book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
The Best Short Stories of J. G. Ballard,0312278446,9780312278441,0312278446,1978.0,J.G. Ballard,302,"['Short Stories', 'Fiction', 'Science Fiction', 'Fantasy', 'Literature', 'Speculative Fiction', 'Anthologies']",1657,4.18,"{'5 Stars': 695, '4 Stars': 647, '3 Stars': 244, '2 Stars': 57, '1 Star': 14}"
The Atrocity Exhibition,1889307033,9781889307039,1889307033,1969.0,J.G. Ballard,136,"['Fiction', 'Science Fiction', 'Short Stories', 'Novels', 'Literature', 'Classics', 'Horror']",7020,3.77,"{'5 Stars': 2059, '4 Stars': 2407, '3 Stars': 1698, '2 Stars': 607, '1 Star': 249}"
Crash,0312420331,9780312420338,0312420331,1973.0,J.G. Ballard,224,"['Fiction', 'Science Fiction', 'Horror', 'Novels', 'Literature', 'Classics', 'British Literature']",28093,3.59,"{'5 Stars': 6819, '4 Stars': 9373, '3 Stars': 7098, '2 Stars': 3243, '1 Star': 1560}"
Concrete Island,031242034,9780312420345,031242034X,1974.0,J.G. Ballard,176,"['Fiction', 'Science Fiction', 'Novels', 'Dystopia', 'Literature', 'Thriller', 'British Literature']",10076,3.68,"{'5 Stars': 2032, '4 Stars': 4033, '3 Stars': 2967, '2 Stars': 806, '1 Star': 238}"
War Fever,0374525765,9780374525767,0374525765,1990.0,J.G. Ballard,175,"['Fiction', 'Short Stories', 'Science Fiction', 'Literature', 'Collections', '20th Century', 'British Literature']",544,3.89,"{'5 Stars': 127, '4 Stars': 258, '3 Stars': 133, '2 Stars': 22, '1 Star': 4}"
The Crystal World,0374520968,9780374520960,0374520968,1966.0,J.G. Ballard,210,"['Science Fiction', 'Fiction', 'Fantasy', 'Novels', 'Post Apocalyptic', 'Speculative Fiction', 'Dystopia']",4657,3.6,"{'5 Stars': 891, '4 Stars': 1695, '3 Stars': 1515, '2 Stars': 433, '1 Star': 123}"
High-Rise,0586044566,9780586044568,0586044566,1975.0,J.G. Ballard,272,"['Fiction', 'Science Fiction', 'Dystopia', 'Horror', 'Classics', 'Thriller', 'Audiobook']",36051,3.6,"{'5 Stars': 7201, '4 Stars': 13464, '3 Stars': 10458, '2 Stars': 3730, '1 Star': 1198}"
Hello America,0881845477,9780881845471,0881845477,1981.0,J.G. Ballard,224,"['Science Fiction', 'Fiction', 'Dystopia', 'Post Apocalyptic', 'Apocalyptic', 'Speculative Fiction', 'Novels']",1686,3.34,"{'5 Stars': 175, '4 Stars': 561, '3 Stars': 676, '2 Stars': 212, '1 Star': 62}"
Super-Cannes,0312306091,9780312306090,0312306091,2000.0,J.G. Ballard,400,"['Fiction', 'Science Fiction', 'Dystopia', 'Novels', 'Literature', 'Thriller', 'Contemporary']",4934,3.71,"{'5 Stars': 1038, '4 Stars': 2012, '3 Stars': 1426, '2 Stars': 351, '1 Star': 107}"
Dark Life,0545178142,9780545178143,0545178142,2010.0,Kat Falls,304,"['Young Adult', 'Science Fiction', 'Dystopia', 'Fantasy', 'Adventure', 'Fiction', 'Audiobook']",15054,3.9,"{'5 Stars': 4881, '4 Stars': 5432, '3 Stars': 3431, '2 Stars': 953, '1 Star': 357}"
Passport to Eternity,4250081230,9784250081231,4250081230,1963.0,J.G. Ballard,160,"['Science Fiction', 'Short Stories', 'Mystery', 'Collections']",115,3.81,"{'5 Stars': 29, '4 Stars': 45, '3 Stars': 32, '2 Stars': 8, '1 Star': 1}"
The Plot Against America,1400079497,9781400079490,1400079497,2004.0,Philip Roth,391,"['Fiction', 'Historical Fiction', 'Alternate History', 'Literature', 'Science Fiction', 'Politics', 'Novels']",66619,3.81,"{'5 Stars': 16617, '4 Stars': 28149, '3 Stars': 16085, '2 Stars': 4307, '1 Star': 1461}"
Dragons of the Hourglass Mage,0786954833,9780786954834,B006EEKSIK,2009.0,Tracy Hickman Margaret Weis,400,"['Fantasy', 'Dragonlance', 'Fiction', 'Dragons', 'Dungeons and Dragons', 'High Fantasy', 'Science Fiction Fantasy']",4777,4.25,"{'5 Stars': 2283, '4 Stars': 1569, '3 Stars': 776, '2 Stars': 118, '1 Star': 31}"
Down and Out in the Magic Kingdom,isbn not found,isbn13 not found,B0DSZZRC6K,2003.0,Cory Doctorow,208,"['Science Fiction', 'Fiction', 'Cyberpunk', 'Fantasy', 'Audiobook', 'Dystopia', 'Science Fiction Fantasy']",13962,3.56,"{'5 Stars': 2416, '4 Stars': 5100, '3 Stars': 4658, '2 Stars': 1474, '1 Star': 314}"
The Bar Code Rebellion,0439803853,9780439803854,0439803853,2006.0,Suzanne Weyn,265,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Romance', 'Adventure', 'Teen']",4653,3.77,"{'5 Stars': 1455, '4 Stars': 1396, '3 Stars': 1217, '2 Stars': 446, '1 Star': 139}"
The Hermit Thrush Sings,0440228964,9780440228967,0440228964,1999.0,Susan    Butler,288,"['Young Adult', 'Fantasy', 'Dystopia', 'Fiction', 'Science Fiction', 'Speculative Fiction', 'Childrens']",453,4.14,"{'5 Stars': 201, '4 Stars': 156, '3 Stars': 64, '2 Stars': 22, '1 Star': 10}"
2001: A Space Odyssey,isbn not found,isbn13 not found,asin not found,1968.0,Arthur C. Clarke,297,"['Science Fiction', 'Fiction', 'Classics', 'Audiobook', 'Science Fiction Fantasy', 'Space', 'Fantasy']",328381,4.17,"{'5 Stars': 142912, '4 Stars': 118941, '3 Stars': 51690, '2 Stars': 10525, '1 Star': 4313}"
2010: Odyssey Two,0345413970,9780345413970,0345413970,1982.0,Arthur C. Clarke,320,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Classics', 'Space', 'Fantasy', 'Novels']",59697,3.95,"{'5 Stars': 17123, '4 Stars': 25505, '3 Stars': 14428, '2 Stars': 2274, '1 Star': 367}"
The Pirate Vortex,1426905327,9781426905322,1426905327,2009.0,Deborah Cannon,260,"['Pirates', 'Fiction', 'Young Adult', 'Time Travel', 'Fantasy', 'Science Fiction']",24,3.58,"{'5 Stars': 8, '4 Stars': 3, '3 Stars': 9, '2 Stars': 3, '1 Star': 1}"
Inside Out,037321006,9780373210060,037321006X,2010.0,Maria V. Snyder,320,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fantasy', 'Romance', 'Fiction', 'Teen']",24949,3.82,"{'5 Stars': 7163, '4 Stars': 9142, '3 Stars': 6338, '2 Stars': 1648, '1 Star': 658}"
The Halfmen of O,0195580818,9780195580815,0195580818,1982.0,Maurice Gee,204,"['Fantasy', 'Fiction', 'Childrens', 'Young Adult', 'Adventure', 'Science Fiction', 'Science Fiction Fantasy']",952,4.04,"{'5 Stars': 340, '4 Stars': 378, '3 Stars': 181, '2 Stars': 38, '1 Star': 15}"
Under the Mountain,0195580400,9780195580402,0195580400,1979.0,Maurice Gee,164,"['Fantasy', 'Childrens', 'Fiction', 'Science Fiction', 'Young Adult', 'Adventure', 'Classics']",1358,3.78,"{'5 Stars': 346, '4 Stars': 522, '3 Stars': 366, '2 Stars': 91, '1 Star': 33}"
Except the Queen,0451462734,9780451462732,0451462734,2010.0,Jane Yolen,371,"['Fantasy', 'Urban Fantasy', 'Young Adult', 'Fiction', 'Fae', 'Magic', 'Science Fiction Fantasy']",1067,3.59,"{'5 Stars': 229, '4 Stars': 382, '3 Stars': 298, '2 Stars': 106, '1 Star': 52}"
Up Jim River,0765322846,9780765322845,0765322846,2010.0,Michael Flynn,336,"['Science Fiction', 'Space Opera', 'Fiction', 'Audiobook', 'Science Fiction Fantasy', 'Fantasy']",465,3.83,"{'5 Stars': 115, '4 Stars': 201, '3 Stars': 114, '2 Stars': 26, '1 Star': 9}"
Animals,isbn not found,isbn13 not found,asin not found,2009.0,Don LePan,172,"['Fiction', 'Dystopia', 'Horror', 'Science Fiction', 'Food', 'Animals', 'Vegan']",296,3.61,"{'5 Stars': 61, '4 Stars': 114, '3 Stars': 77, '2 Stars': 33, '1 Star': 11}"
Life During Wartime,0575077344,9780575077348,0575077344,1987.0,Lucius Shepard,432,"['Science Fiction', 'Fiction', 'War', 'Fantasy', 'Speculative Fiction', 'Novels', 'Military Science Fiction']",1311,3.75,"{'5 Stars': 360, '4 Stars': 468, '3 Stars': 322, '2 Stars': 116, '1 Star': 45}"
Nightfall and Other Stories,0345310918,9780345310910,0345310918,1969.0,Isaac Asimov,350,"['Science Fiction', 'Short Stories', 'Fiction', 'Science Fiction Fantasy', 'Anthologies', 'Classics', 'Fantasy']",14774,4.25,"{'5 Stars': 6481, '4 Stars': 5837, '3 Stars': 2194, '2 Stars': 226, '1 Star': 36}"
Song of Scarabaeus,0061934739,9780061934735,B0072B0XTI,2010.0,Sara Creasy,354,"['Science Fiction', 'Romance', 'Fantasy', 'Fiction', 'Space Opera', 'Science Fiction Romance', 'Space']",2908,3.62,"{'5 Stars': 553, '4 Stars': 1129, '3 Stars': 880, '2 Stars': 266, '1 Star': 80}"
The Bicentennial Man and Other Stories,1857989325,9781857989328,1857989325,1976.0,Isaac Asimov,211,"['Science Fiction', 'Fiction', 'Short Stories', 'Classics', 'Robots', 'Science Fiction Fantasy', 'Fantasy']",15737,4.14,"{'5 Stars': 6049, '4 Stars': 6387, '3 Stars': 2829, '2 Stars': 402, '1 Star': 70}"
The Android's Dream,0765309416,9780765309419,0765309416,2006.0,John Scalzi,396,"['Science Fiction', 'Fiction', 'Audiobook', 'Humor', 'Fantasy', 'Aliens', 'Science Fiction Fantasy']",23514,3.99,"{'5 Stars': 7075, '4 Stars': 10511, '3 Stars': 4801, '2 Stars': 836, '1 Star': 291}"
Do Androids Dream of Electric Sheep?,isbn not found,isbn13 not found,asin not found,1968.0,Philip K. Dick,244,"['Science Fiction', 'Fiction', 'Classics', 'Dystopia', 'Cyberpunk', 'Science Fiction Fantasy', 'Fantasy']",489968,4.09,"{'5 Stars': 179598, '4 Stars': 200739, '3 Stars': 88782, '2 Stars': 16714, '1 Star': 4135}"
Brains: A Zombie Memoir,0061974056,9780061974052,0061974056,2010.0,Robin  Becker,182,"['Zombies', 'Horror', 'Fiction', 'Humor', 'Fantasy', 'Science Fiction', 'Post Apocalyptic']",2297,3.51,"{'5 Stars': 572, '4 Stars': 626, '3 Stars': 651, '2 Stars': 295, '1 Star': 153}"
Feed,0316081051,9780316081054,0316081051,2010.0,Mira Grant,599,"['Horror', 'Zombies', 'Science Fiction', 'Fiction', 'Dystopia', 'Post Apocalyptic', 'Young Adult']",60691,3.85,"{'5 Stars': 20757, '4 Stars': 20184, '3 Stars': 12437, '2 Stars': 4744, '1 Star': 2569}"
Fall of Thanes,1841497878,9781841497877,1841497878,2009.0,Brian Ruckley,512,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Dark Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Historical']",1238,3.5700000000000003,"{'5 Stars': 241, '4 Stars': 427, '3 Stars': 408, '2 Stars': 120, '1 Star': 42}"
Ship Breaker,0316056219,9780316056212,0316056219,2010.0,Paolo Bacigalupi,326,"['Young Adult', 'Science Fiction', 'Dystopia', 'Fiction', 'Adventure', 'Fantasy', 'Post Apocalyptic']",44655,3.75,"{'5 Stars': 10891, '4 Stars': 17616, '3 Stars': 11656, '2 Stars': 3151, '1 Star': 1341}"
The Gentle Giants of Ganymede,0345314697,9780345314697,0345314697,1978.0,James P. Hogan,246,"['Science Fiction', 'Fiction', 'Audiobook', 'Fantasy', 'Science Fiction Fantasy', 'Novels', 'Space Opera']",2416,3.97,"{'5 Stars': 717, '4 Stars': 1036, '3 Stars': 560, '2 Stars': 89, '1 Star': 14}"
Buddy Holly Is Alive and Well on Ganymede,0380718766,9780380718764,0380718766,1991.0,Bradley Denton,290,"['Science Fiction', 'Fiction', 'Fantasy', 'Humor', 'Speculative Fiction', 'Science Fiction Fantasy', 'Music']",568,3.81,"{'5 Stars': 132, '4 Stars': 240, '3 Stars': 156, '2 Stars': 34, '1 Star': 6}"
Naamah's Curse,0446198056,9780446198059,0446198056,2010.0,Jacqueline Carey,567,"['Fantasy', 'Romance', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Erotica', 'Science Fiction Fantasy']",11312,4.16,"{'5 Stars': 4849, '4 Stars': 3943, '3 Stars': 2040, '2 Stars': 399, '1 Star': 81}"
The Wizard's Ward,0373811136,9780373811137,0373811136,2004.0,Deborah Hale,464,"['Fantasy', 'Romance', 'Fantasy Romance', 'Magic', 'High Fantasy', 'Adult', 'Science Fiction Fantasy']",1054,3.68,"{'5 Stars': 288, '4 Stars': 347, '3 Stars': 259, '2 Stars': 118, '1 Star': 42}"
Mechanismo,0891695044,9780891695042,0891695044,1978.0,Harry Harrison,118,"['Science Fiction', 'Art']",37,3.3,"{'5 Stars': 4, '4 Stars': 10, '3 Stars': 17, '2 Stars': 5, '1 Star': 1}"
Dreamer,0451458435,9780451458438,0451458435,2001.0,Steven Harper,360,"['Science Fiction', 'Fantasy', 'LGBT', 'Fiction', 'Gay', 'Science Fiction Fantasy', 'Queer']",439,3.83,"{'5 Stars': 129, '4 Stars': 169, '3 Stars': 95, '2 Stars': 30, '1 Star': 16}"
Dragon Soul,0553807692,9780553807691,0553807692,2010.0,Jaida Jones,416,"['Fantasy', 'Steampunk', 'Fiction', 'Dragons', 'LGBT', 'Romance', 'Science Fiction Fantasy']",567,3.75,"{'5 Stars': 150, '4 Stars': 194, '3 Stars': 166, '2 Stars': 44, '1 Star': 13}"
Prophecy,038078811,9780380788118,038078811X,1999.0,Sharon Green,416,"['Fantasy', 'Fiction', 'Magic', 'Romance', 'Science Fiction Fantasy', 'Adult', 'Epic Fantasy']",835,3.69,"{'5 Stars': 210, '4 Stars': 286, '3 Stars': 239, '2 Stars': 72, '1 Star': 28}"
Betrayals,0380788101,9780380788101,0380788101,1999.0,Sharon Green,388,"['Fantasy', 'Fiction', 'Magic', 'Romance', 'Science Fiction Fantasy', 'Adult', 'High Fantasy']",861,3.67,"{'5 Stars': 208, '4 Stars': 294, '3 Stars': 257, '2 Stars': 75, '1 Star': 27}"
"Lady Blade, Lord Fighter",0886772516,9780886772512,0886772516,1987.0,Sharon Green,366,"['Fantasy', 'Science Fiction Fantasy', 'Romance', 'Science Fiction']",158,3.82,"{'5 Stars': 49, '4 Stars': 49, '3 Stars': 46, '2 Stars': 11, '1 Star': 3}"
Grease Monkey,0765313251,9780765313256,0765313251,2006.0,Tim Eldred,352,"['Graphic Novels', 'Comics', 'Science Fiction', 'Young Adult', 'Fiction', 'Speculative Fiction', 'Fantasy']",242,3.98,"{'5 Stars': 77, '4 Stars': 96, '3 Stars': 59, '2 Stars': 8, '1 Star': 2}"
The Silver Ship and the Sea,0765315971,9780765315977,0765315971,2007.0,Brenda Cooper,400,"['Science Fiction', 'Fiction', 'Young Adult', 'Fantasy', 'Young Adult Science Fiction', 'Science Fiction Fantasy', 'Adventure']",377,3.72,"{'5 Stars': 87, '4 Stars': 148, '3 Stars': 100, '2 Stars': 35, '1 Star': 7}"
Freedom™,0525951571,9780525951575,0525951571,2010.0,Daniel Suarez,406,"['Science Fiction', 'Fiction', 'Thriller', 'Audiobook', 'Cyberpunk', 'Technology', 'Mystery']",29747,4.26,"{'5 Stars': 13966, '4 Stars': 10867, '3 Stars': 3912, '2 Stars': 791, '1 Star': 211}"
Enclave,0312650086,9780312650087,0312650086,2011.0,Ann Aguirre,259,"['Young Adult', 'Dystopia', 'Zombies', 'Science Fiction', 'Post Apocalyptic', 'Fantasy', 'Romance']",70471,3.91,"{'5 Stars': 23684, '4 Stars': 25299, '3 Stars': 15130, '2 Stars': 4243, '1 Star': 2115}"
Doctor Who: Alien Bodies,0563405775,9780563405771,0563405775,1998.0,Lawrence Miles,313,"['Doctor Who', 'Science Fiction', 'Fiction', 'Novels', 'Fantasy', 'Science Fiction Fantasy', 'Time Travel']",698,4.18,"{'5 Stars': 321, '4 Stars': 237, '3 Stars': 99, '2 Stars': 30, '1 Star': 11}"
Midnight Robber,0446675601,9780446675604,0446675601,2000.0,Nalo Hopkinson,329,"['Science Fiction', 'Fantasy', 'Fiction', 'Speculative Fiction', 'Adult', 'Science Fiction Fantasy', 'Audiobook']",3768,3.94,"{'5 Stars': 1192, '4 Stars': 1525, '3 Stars': 758, '2 Stars': 206, '1 Star': 87}"
Skin Folk,0446678031,9780446678032,0446678031,2001.0,Nalo Hopkinson,255,"['Short Stories', 'Fantasy', 'Horror', 'Fiction', 'Science Fiction', 'Queer', 'Speculative Fiction']",1920,3.97,"{'5 Stars': 602, '4 Stars': 785, '3 Stars': 432, '2 Stars': 77, '1 Star': 24}"
Deceiver,0756406013,9780756406011,0756406013,2010.0,C.J. Cherryh,355,"['Science Fiction', 'Fiction', 'Aliens', 'Space Opera', 'Science Fiction Fantasy', 'Audiobook', 'Adult']",2208,4.3,"{'5 Stars': 1052, '4 Stars': 824, '3 Stars': 287, '2 Stars': 37, '1 Star': 8}"
Princess of Wands,1416509232,9781416509233,1416509232,2006.0,John Ringo,336,"['Fantasy', 'Urban Fantasy', 'Fiction', 'Science Fiction', 'Paranormal', 'Supernatural', 'Science Fiction Fantasy']",2209,3.96,"{'5 Stars': 817, '4 Stars': 764, '3 Stars': 426, '2 Stars': 135, '1 Star': 67}"
Sten,1841490075,9781841490076,1841490075,1982.0,Chris Bunch,310,"['Science Fiction', 'Fiction', 'Space Opera', 'Military Fiction', 'Military Science Fiction', 'Fantasy', 'Audiobook']",2367,3.97,"{'5 Stars': 811, '4 Stars': 873, '3 Stars': 508, '2 Stars': 141, '1 Star': 34}"
Noughts & Crosses,0552555703,9780552555708,0552555703,2001.0,Malorie Blackman,479,"['Young Adult', 'Romance', 'Fiction', 'Dystopia', 'Fantasy', 'Science Fiction', 'Contemporary']",79915,4.18,"{'5 Stars': 36559, '4 Stars': 26797, '3 Stars': 11918, '2 Stars': 3303, '1 Star': 1338}"
The Fuller Memorandum,044101867,9780441018673,044101867X,2010.0,Charles Stross,312,"['Fantasy', 'Science Fiction', 'Horror', 'Urban Fantasy', 'Fiction', 'Audiobook', 'Humor']",12497,4.19,"{'5 Stars': 4690, '4 Stars': 5725, '3 Stars': 1869, '2 Stars': 183, '1 Star': 30}"
Midnight Sun: The Complete Stories of Kane,1892389517,9781892389510,1892389517,2003.0,Karl Edward Wagner,450,"['Fantasy', 'Sword and Sorcery', 'Dark Fantasy', 'Horror', 'Fiction', 'Short Stories', 'Science Fiction Fantasy']",342,4.51,"{'5 Stars': 213, '4 Stars': 95, '3 Stars': 30, '2 Stars': 2, '1 Star': 2}"
Gods in Darkness: The Complete Novels of Kane,189238924,9781892389244,189238924X,2002.0,Karl Edward Wagner,528,"['Fantasy', 'Sword and Sorcery', 'Fiction', 'Dark Fantasy', 'Horror', 'Pulp', 'Science Fiction Fantasy']",408,4.41,"{'5 Stars': 223, '4 Stars': 140, '3 Stars': 37, '2 Stars': 7, '1 Star': 1}"
Bloodstone,0446306290,9780446306294,0446306290,1975.0,Karl Edward Wagner,303,"['Fantasy', 'Sword and Sorcery', 'Fiction', 'Horror', 'Dark Fantasy', 'Pulp', 'Science Fiction']",1584,4.1,"{'5 Stars': 607, '4 Stars': 607, '3 Stars': 300, '2 Stars': 59, '1 Star': 11}"
Thirteen Days to Midnight,0316004030,9780316004039,0316004030,2010.0,Patrick Carman,304,"['Young Adult', 'Fantasy', 'Paranormal', 'Supernatural', 'Science Fiction', 'Fiction', 'Romance']",4231,3.67,"{'5 Stars': 1084, '4 Stars': 1335, '3 Stars': 1251, '2 Stars': 438, '1 Star': 123}"
The Philosopher's Stone,0446330302,9780446330305,0446330302,1969.0,Colin Wilson,320,"['Science Fiction', 'Fiction', 'Horror', 'Philosophy', 'Fantasy', 'Lovecraftian', 'Cthulhu Mythos']",714,3.91,"{'5 Stars': 233, '4 Stars': 264, '3 Stars': 155, '2 Stars': 45, '1 Star': 17}"
This Star Shall Abide,0689704585,isbn13 not found,0689704585,1972.0,Sylvia Engdahl,256,"['Science Fiction', 'Fiction', 'Young Adult', 'Fantasy', 'Childrens', 'Dystopia', 'Speculative Fiction']",384,4.08,"{'5 Stars': 152, '4 Stars': 137, '3 Stars': 72, '2 Stars': 18, '1 Star': 5}"
Nomansland,0805090649,9780805090642,0805090649,2010.0,Lesley Hauge,256,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fantasy', 'Post Apocalyptic', 'Teen', 'Adventure']",1050,3.09,"{'5 Stars': 148, '4 Stars': 231, '3 Stars': 348, '2 Stars': 215, '1 Star': 108}"
Zoo City,0007327684,9780007327683,0007327684,2010.0,Lauren Beukes,416,"['Fantasy', 'Urban Fantasy', 'Fiction', 'Science Fiction', 'Mystery', 'Africa', 'Dystopia']",11502,3.62,"{'5 Stars': 1970, '4 Stars': 4728, '3 Stars': 3513, '2 Stars': 1047, '1 Star': 244}"
Statesman,0586062726,9780586062722,0586062726,1986.0,Piers Anthony,367,"['Science Fiction', 'Fiction', 'Fantasy', 'Space Opera', 'Science Fiction Fantasy', 'Speculative Fiction', 'Space']",2972,3.73,"{'5 Stars': 783, '4 Stars': 1004, '3 Stars': 866, '2 Stars': 245, '1 Star': 74}"
Zig Zag,0061193712,9780061193712,0061193712,2006.0,José Carlos Somoza,512,"['Science Fiction', 'Thriller', 'Fiction', 'Horror', 'Mystery', 'Spain', 'Novels']",2019,3.75,"{'5 Stars': 532, '4 Stars': 753, '3 Stars': 488, '2 Stars': 181, '1 Star': 65}"
Dog Blood,0575084693,9780575084698,0575084693,2010.0,David Moody,336,"['Horror', 'Zombies', 'Fiction', 'Post Apocalyptic', 'Science Fiction', 'Dystopia', 'Apocalyptic']",3981,3.79,"{'5 Stars': 1017, '4 Stars': 1477, '3 Stars': 1159, '2 Stars': 273, '1 Star': 55}"
新世界より [Shinsekai Yori],4061826603,9784061826601,4061826603,2008.0,Yusuke Kishi,953,"['Fantasy', 'Japanese Literature', 'Fiction', 'Dystopia', 'Science Fiction', 'Japan', 'Light Novel']",572,4.52,"{'5 Stars': 379, '4 Stars': 132, '3 Stars': 44, '2 Stars': 12, '1 Star': 5}"
The Puppet Masters,143913376,9781439133767,143913376X,1951.0,Robert A. Heinlein,416,"['Science Fiction', 'Fiction', 'Horror', 'Science Fiction Fantasy', 'Classics', 'Audiobook', 'Aliens']",33771,3.89,"{'5 Stars': 9728, '4 Stars': 12968, '3 Stars': 8949, '2 Stars': 1728, '1 Star': 398}"
Czarne oceany,8308042538,9788308042533,8308042538,2001.0,Jacek Dukaj,496,"['Science Fiction', 'Polish Literature', 'Fantasy', 'Fiction', 'Cyberpunk', 'Novels', 'Science Fiction Fantasy']",1404,4.11,"{'5 Stars': 568, '4 Stars': 517, '3 Stars': 239, '2 Stars': 62, '1 Star': 18}"
Red Holocaust,0373630581,9780373630585,0373630581,1986.0,James Axler,251,"['Post Apocalyptic', 'Science Fiction', 'Adventure', 'Fiction', 'Audiobook', 'Action', 'Dystopia']",790,3.77,"{'5 Stars': 211, '4 Stars': 264, '3 Stars': 249, '2 Stars': 55, '1 Star': 11}"
Bad Monkeys,0061240419,9780061240416,0061240419,2007.0,Matt Ruff,230,"['Fiction', 'Science Fiction', 'Fantasy', 'Mystery', 'Thriller', 'Crime', 'Speculative Fiction']",11064,3.61,"{'5 Stars': 2169, '4 Stars': 4091, '3 Stars': 3425, '2 Stars': 1120, '1 Star': 259}"
"Sewer, Gas and Electric: The Public Works Trilogy",0802141552,9780802141552,0802141552,1994.0,Matt Ruff,464,"['Science Fiction', 'Fiction', 'Fantasy', 'Humor', 'Novels', 'Literature', 'Dystopia']",3079,3.93,"{'5 Stars': 1031, '4 Stars': 1098, '3 Stars': 694, '2 Stars': 205, '1 Star': 51}"
"Tomorrow, When the War Began",0439829100,9780439829106,0439829100,1993.0,John Marsden,276,"['Young Adult', 'Fiction', 'Dystopia', 'War', 'Australia', 'Science Fiction', 'Adventure']",59150,4.04,"{'5 Stars': 22366, '4 Stars': 21999, '3 Stars': 10821, '2 Stars': 2826, '1 Star': 1138}"
Azazel,8401322995,9788401322990,8401322995,1988.0,Isaac Asimov,253,"['Fantasy', 'Science Fiction', 'Fiction', 'Short Stories', 'Humor', 'Science Fiction Fantasy', 'Anthologies']",4038,3.72,"{'5 Stars': 956, '4 Stars': 1453, '3 Stars': 1235, '2 Stars': 315, '1 Star': 79}"
The Mark,1599553511,9781599553511,1599553511,2010.0,Marilyn Bunderson,288,"['Young Adult', 'Fantasy', 'Mystery', 'Romance', 'Science Fiction', 'Paranormal', 'Fiction']",396,3.6,"{'5 Stars': 102, '4 Stars': 122, '3 Stars': 103, '2 Stars': 50, '1 Star': 19}"
Labyrinth,1590623827,9781590623824,1590623827,1989.0,Lois McMaster Bujold,91,"['Science Fiction', 'Fiction', 'Space Opera', 'Novella', 'Short Stories', 'Science Fiction Fantasy', 'Audiobook']",4983,4.16,"{'5 Stars': 1905, '4 Stars': 2074, '3 Stars': 894, '2 Stars': 97, '1 Star': 13}"
Hunting Harkonnens,0765306875,9780765306876,0765306875,2002.0,Brian Herbert,20,"['Science Fiction', 'Short Stories', 'Fiction', 'Fantasy', 'Audiobook', 'Science Fiction Fantasy', 'Adventure']",13143,3.66,"{'5 Stars': 4673, '4 Stars': 3222, '3 Stars': 2745, '2 Stars': 1154, '1 Star': 1349}"
Little Heroes,0586203621,9780586203620,0586203621,1987.0,Norman Spinrad,736,"['Science Fiction', 'Cyberpunk', 'Fiction', 'Music', 'Science Fiction Fantasy', 'Fantasy', 'Speculative Fiction']",443,3.74,"{'5 Stars': 118, '4 Stars': 147, '3 Stars': 136, '2 Stars': 28, '1 Star': 14}"
Victorious,0441018696,9780441018697,0441018696,2010.0,Jack Campbell,352,"['Science Fiction', 'Space Opera', 'Military Fiction', 'Fiction', 'Audiobook', 'Military Science Fiction', 'Space']",17639,4.11,"{'5 Stars': 6314, '4 Stars': 7544, '3 Stars': 3221, '2 Stars': 475, '1 Star': 85}"
La muerte de la hierba,8425074320,9788425074325,8425074320,1956.0,John Christopher,238,"['Science Fiction', 'Fiction', 'Post Apocalyptic', 'Dystopia', 'Apocalyptic', 'Classics', 'Horror']",10586,3.88,"{'5 Stars': 2955, '4 Stars': 4420, '3 Stars': 2432, '2 Stars': 595, '1 Star': 184}"
Omnitopia: Dawn,0756406234,9780756406233,0756406234,2010.0,Diane Duane,368,"['Science Fiction', 'Fiction', 'Fantasy', 'Cyberpunk', 'Audiobook', 'Gaming', 'Young Adult']",920,3.74,"{'5 Stars': 231, '4 Stars': 338, '3 Stars': 251, '2 Stars': 79, '1 Star': 21}"
Ral's Woman,1419924060,9781419924064,1419924060,2009.0,Laurann Dohner,112,"['Romance', 'Science Fiction', 'Aliens', 'Erotica', 'Paranormal', 'Paranormal Romance', 'Fantasy']",14657,3.82,"{'5 Stars': 4951, '4 Stars': 4466, '3 Stars': 3480, '2 Stars': 1185, '1 Star': 575}"
The Glasswrights' Apprentice,0451457897,9780451457899,0451457897,2000.0,Mindy Klasky,324,"['Fantasy', 'Young Adult', 'Fiction', 'Science Fiction Fantasy', 'High Fantasy', 'Romance', 'Science Fiction']",1567,3.56,"{'5 Stars': 330, '4 Stars': 505, '3 Stars': 502, '2 Stars': 171, '1 Star': 59}"
Off Armageddon Reef,0765315009,9780765315007,0765315009,2007.0,David Weber,605,"['Science Fiction', 'Fantasy', 'Fiction', 'Space Opera', 'Audiobook', 'Military Fiction', 'Science Fiction Fantasy']",12581,4.14,"{'5 Stars': 5413, '4 Stars': 4482, '3 Stars': 1915, '2 Stars': 554, '1 Star': 217}"
Conjure Wife,0899684351,9780899684352,0899684351,1943.0,Fritz Leiber,188,"['Horror', 'Fantasy', 'Fiction', 'Witches', 'Gothic', 'Science Fiction', 'Classics']",2685,3.8,"{'5 Stars': 675, '4 Stars': 1083, '3 Stars': 688, '2 Stars': 191, '1 Star': 48}"
